iteration,X,Y
1069,105.345,-2.090208566
1070,105.35,-2.089613292
1071,105.355,-2.089018078
1072,105.36,-2.088422923
1073,105.365,-2.087827828
1074,105.37,-2.087232793
1075,105.375,-2.086637817
1076,105.38,-2.086042901
1077,105.385,-2.085448044
1078,105.39,-2.084853247
1079,105.395,-2.084258509
1080,105.4,-2.083663831
1081,105.405,-2.083069212
1082,105.41,-2.082474653
1083,105.415,-2.081880153
1084,105.42,-2.081285713
1085,105.425,-2.080691332
1086,105.43,-2.08009701
1087,105.435,-2.079502748
1088,105.44,-2.078908546
1089,105.445,-2.078314403
1090,105.45,-2.077720319
1091,105.455,-2.077126295
1092,105.46,-2.07653233
1093,105.465,-2.075938425
1094,105.47,-2.075344579
1095,105.475,-2.074750792
1096,105.48,-2.074157064
1097,105.485,-2.073563396
1098,105.49,-2.072969788
1099,105.495,-2.072376238
1100,105.5,-2.071782748
1101,105.505,-2.071189318
1102,105.51,-2.070595946
1103,105.515,-2.070002634
1104,105.52,-2.069409381
1105,105.525,-2.068816188
1106,105.53,-2.068223054
1107,105.535,-2.067629979
1108,105.54,-2.067036963
1109,105.545,-2.066444006
1110,105.55,-2.065851109
1111,105.555,-2.065258271
1112,105.56,-2.064665492
1113,105.565,-2.064072773
1114,105.57,-2.063480112
1115,105.575,-2.062887511
1116,105.58,-2.062294969
1117,105.585,-2.061702486
1118,105.59,-2.061110063
1119,105.595,-2.060517698
1120,105.6,-2.059925393
1121,105.605,-2.059333146
1122,105.61,-2.058740959
1123,105.615,-2.058148831
1124,105.62,-2.057556762
1125,105.625,-2.056964752
1126,105.63,-2.056372802
1127,105.635,-2.05578091
1128,105.64,-2.055189078
1129,105.645,-2.054597304
1130,105.65,-2.05400559
1131,105.655,-2.053413934
1132,105.66,-2.052822338
1133,105.665,-2.052230801
1134,105.67,-2.051639322
1135,105.675,-2.051047903
1136,105.68,-2.050456543
1137,105.685,-2.049865241
1138,105.69,-2.049273999
1139,105.695,-2.048682816
1140,105.7,-2.048091691
1141,105.705,-2.047500626
1142,105.71,-2.046909619
1143,105.715,-2.046318672
1144,105.72,-2.045727783
1145,105.725,-2.045136954
1146,105.73,-2.044546183
1147,105.735,-2.043955471
1148,105.74,-2.043364818
1149,105.745,-2.042774224
1150,105.75,-2.042183689
1151,105.755,-2.041593212
1152,105.76,-2.041002795
1153,105.765,-2.040412436
1154,105.77,-2.039822136
1155,105.775,-2.039231895
1156,105.78,-2.038641713
1157,105.785,-2.03805159
1158,105.79,-2.037461525
1159,105.795,-2.03687152
1160,105.8,-2.036281573
1161,105.805,-2.035691684
1162,105.81,-2.035101855
1163,105.815,-2.034512084
1164,105.82,-2.033922373
1165,105.825,-2.033332719
1166,105.83,-2.032743125
1167,105.835,-2.032153589
1168,105.84,-2.031564112
1169,105.845,-2.030974694
1170,105.85,-2.030385335
1171,105.855,-2.029796034
1172,105.86,-2.029206791
1173,105.865,-2.028617608
1174,105.87,-2.028028483
1175,105.875,-2.027439417
1176,105.88,-2.026850409
1177,105.885,-2.02626146
1178,105.89,-2.02567257
1179,105.895,-2.025083738
1180,105.9,-2.024494965
1181,105.905,-2.023906251
1182,105.91,-2.023317595
1183,105.915,-2.022728998
1184,105.92,-2.022140459
1185,105.925,-2.021551979
1186,105.93,-2.020963557
1187,105.935,-2.020375194
1188,105.94,-2.01978689
1189,105.945,-2.019198644
1190,105.95,-2.018610456
1191,105.955,-2.018022327
1192,105.96,-2.017434257
1193,105.965,-2.016846245
1194,105.97,-2.016258291
1195,105.975,-2.015670396
1196,105.98,-2.01508256
1197,105.985,-2.014494782
1198,105.99,-2.013907062
1199,105.995,-2.013319401
1200,106,-2.012731798
1201,106.005,-2.012144254
1202,106.01,-2.011556768
1203,106.015,-2.010969341
1204,106.02,-2.010381971
1205,106.025,-2.009794661
1206,106.03,-2.009207408
1207,106.035,-2.008620214
1208,106.04,-2.008033079
1209,106.045,-2.007446002
1210,106.05,-2.006858983
1211,106.055,-2.006272022
1212,106.06,-2.00568512
1213,106.065,-2.005098276
1214,106.07,-2.00451149
1215,106.075,-2.003924763
1216,106.08,-2.003338094
1217,106.085,-2.002751483
1218,106.09,-2.002164931
1219,106.095,-2.001578436
1220,106.1,-2.000992
1221,106.105,-2.000405623
1222,106.11,-1.999819303
1223,106.115,-1.999233042
1224,106.12,-1.998646839
1225,106.125,-1.998060694
1226,106.13,-1.997474608
1227,106.135,-1.996888579
1228,106.14,-1.996302609
1229,106.145,-1.995716697
1230,106.15,-1.995130843
1231,106.155,-1.994545047
1232,106.16,-1.99395931
1233,106.165,-1.99337363
1234,106.17,-1.992788009
1235,106.175,-1.992202446
1236,106.18,-1.991616941
1237,106.185,-1.991031494
1238,106.19,-1.990446105
1239,106.195,-1.989860774
1240,106.2,-1.989275501
1241,106.205,-1.988690287
1242,106.21,-1.98810513
1243,106.215,-1.987520032
1244,106.22,-1.986934991
1245,106.225,-1.986350009
1246,106.23,-1.985765084
1247,106.235,-1.985180218
1248,106.24,-1.98459541
1249,106.245,-1.984010659
1250,106.25,-1.983425967
1251,106.255,-1.982841333
1252,106.26,-1.982256756
1253,106.265,-1.981672238
1254,106.27,-1.981087777
1255,106.275,-1.980503375
1256,106.28,-1.97991903
1257,106.285,-1.979334743
1258,106.29,-1.978750515
1259,106.295,-1.978166344
1260,106.3,-1.977582231
1261,106.305,-1.976998176
1262,106.31,-1.976414179
1263,106.315,-1.975830239
1264,106.32,-1.975246358
1265,106.325,-1.974662534
1266,106.33,-1.974078769
1267,106.335,-1.973495061
1268,106.34,-1.972911411
1269,106.345,-1.972327819
1270,106.35,-1.971744284
1271,106.355,-1.971160808
1272,106.36,-1.970577389
1273,106.365,-1.969994028
1274,106.37,-1.969410725
1275,106.375,-1.968827479
1276,106.38,-1.968244292
1277,106.385,-1.967661162
1278,106.39,-1.96707809
1279,106.395,-1.966495075
1280,106.4,-1.965912119
1281,106.405,-1.96532922
1282,106.41,-1.964746379
1283,106.415,-1.964163595
1284,106.42,-1.963580869
1285,106.425,-1.962998201
1286,106.43,-1.962415591
1287,106.435,-1.961833038
1288,106.44,-1.961250543
1289,106.445,-1.960668105
1290,106.45,-1.960085725
1291,106.455,-1.959503403
1292,106.46,-1.958921138
1293,106.465,-1.958338931
1294,106.47,-1.957756782
1295,106.475,-1.95717469
1296,106.48,-1.956592656
1297,106.485,-1.95601068
1298,106.49,-1.955428761
1299,106.495,-1.954846899
1300,106.5,-1.954265095
1301,106.505,-1.953683349
1302,106.51,-1.95310166
1303,106.515,-1.952520029
1304,106.52,-1.951938455
1305,106.525,-1.951356939
1306,106.53,-1.95077548
1307,106.535,-1.950194079
1308,106.54,-1.949612735
1309,106.545,-1.949031449
1310,106.55,-1.94845022
1311,106.555,-1.947869049
1312,106.56,-1.947287935
1313,106.565,-1.946706879
1314,106.57,-1.94612588
1315,106.575,-1.945544938
1316,106.58,-1.944964054
1317,106.585,-1.944383227
1318,106.59,-1.943802458
1319,106.595,-1.943221746
1320,106.6,-1.942641091
1321,106.605,-1.942060494
1322,106.61,-1.941479954
1323,106.615,-1.940899472
1324,106.62,-1.940319047
1325,106.625,-1.939738679
1326,106.63,-1.939158368
1327,106.635,-1.938578115
1328,106.64,-1.93799792
1329,106.645,-1.937417781
1330,106.65,-1.9368377
1331,106.655,-1.936257676
1332,106.66,-1.935677709
1333,106.665,-1.9350978
1334,106.67,-1.934517948
1335,106.675,-1.933938153
1336,106.68,-1.933358415
1337,106.685,-1.932778735
1338,106.69,-1.932199112
1339,106.695,-1.931619546
1340,106.7,-1.931040037
1341,106.705,-1.930460586
1342,106.71,-1.929881192
1343,106.715,-1.929301855
1344,106.72,-1.928722575
1345,106.725,-1.928143352
1346,106.73,-1.927564186
1347,106.735,-1.926985078
1348,106.74,-1.926406027
1349,106.745,-1.925827032
1350,106.75,-1.925248095
1351,106.755,-1.924669215
1352,106.76,-1.924090393
1353,106.765,-1.923511627
1354,106.77,-1.922932918
1355,106.775,-1.922354267
1356,106.78,-1.921775672
1357,106.785,-1.921197135
1358,106.79,-1.920618654
1359,106.795,-1.920040231
1360,106.8,-1.919461865
1361,106.805,-1.918883556
1362,106.81,-1.918305303
1363,106.815,-1.917727108
1364,106.82,-1.91714897
1365,106.825,-1.916570889
1366,106.83,-1.915992865
1367,106.835,-1.915414898
1368,106.84,-1.914836987
1369,106.845,-1.914259134
1370,106.85,-1.913681338
1371,106.855,-1.913103598
1372,106.86,-1.912525916
1373,106.865,-1.91194829
1374,106.87,-1.911370722
1375,106.875,-1.91079321
1376,106.88,-1.910215755
1377,106.885,-1.909638357
1378,106.89,-1.909061016
1379,106.895,-1.908483732
1380,106.9,-1.907906505
1381,106.905,-1.907329335
1382,106.91,-1.906752221
1383,106.915,-1.906175165
1384,106.92,-1.905598165
1385,106.925,-1.905021222
1386,106.93,-1.904444335
1387,106.935,-1.903867506
1388,106.94,-1.903290733
1389,106.945,-1.902714018
1390,106.95,-1.902137359
1391,106.955,-1.901560756
1392,106.96,-1.900984211
1393,106.965,-1.900407722
1394,106.97,-1.89983129
1395,106.975,-1.899254915
1396,106.98,-1.898678597
1397,106.985,-1.898102335
1398,106.99,-1.89752613
1399,106.995,-1.896949981
1400,107,-1.89637389
1401,107.005,-1.895797855
1402,107.01,-1.895221877
1403,107.015,-1.894645955
1404,107.02,-1.89407009
1405,107.025,-1.893494282
1406,107.03,-1.89291853
1407,107.035,-1.892342835
1408,107.04,-1.891767197
1409,107.045,-1.891191615
1410,107.05,-1.89061609
1411,107.055,-1.890040621
1412,107.06,-1.88946521
1413,107.065,-1.888889854
1414,107.07,-1.888314555
1415,107.075,-1.887739313
1416,107.08,-1.887164128
1417,107.085,-1.886588999
1418,107.09,-1.886013926
1419,107.095,-1.88543891
1420,107.1,-1.884863951
1421,107.105,-1.884289048
1422,107.11,-1.883714201
1423,107.115,-1.883139412
1424,107.12,-1.882564678
1425,107.125,-1.881990001
1426,107.13,-1.881415381
1427,107.135,-1.880840817
1428,107.14,-1.880266309
1429,107.145,-1.879691858
1430,107.15,-1.879117464
1431,107.155,-1.878543126
1432,107.16,-1.877968844
1433,107.165,-1.877394619
1434,107.17,-1.87682045
1435,107.175,-1.876246337
1436,107.18,-1.875672281
1437,107.185,-1.875098281
1438,107.19,-1.874524338
1439,107.195,-1.873950451
1440,107.2,-1.87337662
1441,107.205,-1.872802846
1442,107.21,-1.872229128
1443,107.215,-1.871655467
1444,107.22,-1.871081861
1445,107.225,-1.870508313
1446,107.23,-1.86993482
1447,107.235,-1.869361384
1448,107.24,-1.868788004
1449,107.245,-1.86821468
1450,107.25,-1.867641412
1451,107.255,-1.867068201
1452,107.26,-1.866495046
1453,107.265,-1.865921948
1454,107.27,-1.865348905
1455,107.275,-1.864775919
1456,107.28,-1.864202989
1457,107.285,-1.863630115
1458,107.29,-1.863057298
1459,107.295,-1.862484536
1460,107.3,-1.861911831
1461,107.305,-1.861339182
1462,107.31,-1.860766589
1463,107.315,-1.860194053
1464,107.32,-1.859621572
1465,107.325,-1.859049148
1466,107.33,-1.85847678
1467,107.335,-1.857904468
1468,107.34,-1.857332212
1469,107.345,-1.856760012
1470,107.35,-1.856187869
1471,107.355,-1.855615781
1472,107.36,-1.855043749
1473,107.365,-1.854471774
1474,107.37,-1.853899855
1475,107.375,-1.853327991
1476,107.38,-1.852756184
1477,107.385,-1.852184433
1478,107.39,-1.851612738
1479,107.395,-1.851041099
1480,107.4,-1.850469516
1481,107.405,-1.849897989
1482,107.41,-1.849326518
1483,107.415,-1.848755103
1484,107.42,-1.848183744
1485,107.425,-1.847612441
1486,107.43,-1.847041194
1487,107.435,-1.846470003
1488,107.44,-1.845898868
1489,107.445,-1.845327788
1490,107.45,-1.844756765
1491,107.455,-1.844185798
1492,107.46,-1.843614886
1493,107.465,-1.843044031
1494,107.47,-1.842473231
1495,107.475,-1.841902488
1496,107.48,-1.8413318
1497,107.485,-1.840761168
1498,107.49,-1.840190592
1499,107.495,-1.839620072
1500,107.5,-1.839049608
1501,107.505,-1.838479199
1502,107.51,-1.837908847
1503,107.515,-1.83733855
1504,107.52,-1.836768309
1505,107.525,-1.836198124
1506,107.53,-1.835627995
1507,107.535,-1.835057921
1508,107.54,-1.834487903
1509,107.545,-1.833917941
1510,107.55,-1.833348035
1511,107.555,-1.832778185
1512,107.56,-1.83220839
1513,107.565,-1.831638651
1514,107.57,-1.831068968
1515,107.575,-1.830499341
1516,107.58,-1.829929769
1517,107.585,-1.829360253
1518,107.59,-1.828790793
1519,107.595,-1.828221389
1520,107.6,-1.82765204
1521,107.605,-1.827082747
1522,107.61,-1.826513509
1523,107.615,-1.825944327
1524,107.62,-1.825375201
1525,107.625,-1.824806131
1526,107.63,-1.824237116
1527,107.635,-1.823668156
1528,107.64,-1.823099253
1529,107.645,-1.822530405
1530,107.65,-1.821961613
1531,107.655,-1.821392876
1532,107.66,-1.820824195
1533,107.665,-1.820255569
1534,107.67,-1.819686999
1535,107.675,-1.819118485
1536,107.68,-1.818550026
1537,107.685,-1.817981622
1538,107.69,-1.817413275
1539,107.695,-1.816844982
1540,107.7,-1.816276746
1541,107.705,-1.815708564
1542,107.71,-1.815140439
1543,107.715,-1.814572369
1544,107.72,-1.814004354
1545,107.725,-1.813436395
1546,107.73,-1.812868491
1547,107.735,-1.812300643
1548,107.74,-1.81173285
1549,107.745,-1.811165112
1550,107.75,-1.810597431
1551,107.755,-1.810029804
1552,107.76,-1.809462233
1553,107.765,-1.808894717
1554,107.77,-1.808327257
1555,107.775,-1.807759852
1556,107.78,-1.807192503
1557,107.785,-1.806625209
1558,107.79,-1.80605797
1559,107.795,-1.805490787
1560,107.8,-1.804923659
1561,107.805,-1.804356587
1562,107.81,-1.80378957
1563,107.815,-1.803222608
1564,107.82,-1.802655701
1565,107.825,-1.80208885
1566,107.83,-1.801522054
1567,107.835,-1.800955313
1568,107.84,-1.800388628
1569,107.845,-1.799821998
1570,107.85,-1.799255423
1571,107.855,-1.798688904
1572,107.86,-1.79812244
1573,107.865,-1.797556031
1574,107.87,-1.796989677
1575,107.875,-1.796423379
1576,107.88,-1.795857136
1577,107.885,-1.795290948
1578,107.89,-1.794724815
1579,107.895,-1.794158737
1580,107.9,-1.793592715
1581,107.905,-1.793026748
1582,107.91,-1.792460836
1583,107.915,-1.791894979
1584,107.92,-1.791329177
1585,107.925,-1.790763431
1586,107.93,-1.790197739
1587,107.935,-1.789632103
1588,107.94,-1.789066522
1589,107.945,-1.788500996
1590,107.95,-1.787935525
1591,107.955,-1.78737011
1592,107.96,-1.786804749
1593,107.965,-1.786239443
1594,107.97,-1.785674193
1595,107.975,-1.785108998
1596,107.98,-1.784543857
1597,107.985,-1.783978772
1598,107.99,-1.783413742
1599,107.995,-1.782848767
1600,108,-1.782283847
1601,108.005,-1.781718982
1602,108.01,-1.781154172
1603,108.015,-1.780589416
1604,108.02,-1.780024716
1605,108.025,-1.779460071
1606,108.03,-1.778895481
1607,108.035,-1.778330946
1608,108.04,-1.777766466
1609,108.045,-1.777202041
1610,108.05,-1.776637671
1611,108.055,-1.776073355
1612,108.06,-1.775509095
1613,108.065,-1.77494489
1614,108.07,-1.774380739
1615,108.075,-1.773816644
1616,108.08,-1.773252603
1617,108.085,-1.772688617
1618,108.09,-1.772124686
1619,108.095,-1.77156081
1620,108.1,-1.770996989
1621,108.105,-1.770433223
1622,108.11,-1.769869512
1623,108.115,-1.769305855
1624,108.12,-1.768742253
1625,108.125,-1.768178707
1626,108.13,-1.767615215
1627,108.135,-1.767051777
1628,108.14,-1.766488395
1629,108.145,-1.765925067
1630,108.15,-1.765361794
1631,108.155,-1.764798576
1632,108.16,-1.764235413
1633,108.165,-1.763672305
1634,108.17,-1.763109251
1635,108.175,-1.762546252
1636,108.18,-1.761983308
1637,108.185,-1.761420418
1638,108.19,-1.760857583
1639,108.195,-1.760294803
1640,108.2,-1.759732078
1641,108.205,-1.759169407
1642,108.21,-1.758606791
1643,108.215,-1.75804423
1644,108.22,-1.757481723
1645,108.225,-1.756919271
1646,108.23,-1.756356874
1647,108.235,-1.755794532
1648,108.24,-1.755232244
1649,108.245,-1.75467001
1650,108.25,-1.754107832
1651,108.255,-1.753545708
1652,108.26,-1.752983638
1653,108.265,-1.752421623
1654,108.27,-1.751859663
1655,108.275,-1.751297757
1656,108.28,-1.750735906
1657,108.285,-1.75017411
1658,108.29,-1.749612368
1659,108.295,-1.74905068
1660,108.3,-1.748489047
1661,108.305,-1.747927469
1662,108.31,-1.747365945
1663,108.315,-1.746804476
1664,108.32,-1.746243061
1665,108.325,-1.745681701
1666,108.33,-1.745120395
1667,108.335,-1.744559144
1668,108.34,-1.743997947
1669,108.345,-1.743436805
1670,108.35,-1.742875717
1671,108.355,-1.742314684
1672,108.36,-1.741753705
1673,108.365,-1.741192781
1674,108.37,-1.740631911
1675,108.375,-1.740071095
1676,108.38,-1.739510334
1677,108.385,-1.738949627
1678,108.39,-1.738388975
1679,108.395,-1.737828377
1680,108.4,-1.737267833
1681,108.405,-1.736707344
1682,108.41,-1.736146909
1683,108.415,-1.735586529
1684,108.42,-1.735026203
1685,108.425,-1.734465931
1686,108.43,-1.733905714
1687,108.435,-1.733345551
1688,108.44,-1.732785442
1689,108.445,-1.732225388
1690,108.45,-1.731665387
1691,108.455,-1.731105442
1692,108.46,-1.73054555
1693,108.465,-1.729985713
1694,108.47,-1.72942593
1695,108.475,-1.728866201
1696,108.48,-1.728306527
1697,108.485,-1.727746907
1698,108.49,-1.727187341
1699,108.495,-1.726627829
1700,108.5,-1.726068371
1701,108.505,-1.725508968
1702,108.51,-1.724949619
1703,108.515,-1.724390324
1704,108.52,-1.723831084
1705,108.525,-1.723271897
1706,108.53,-1.722712765
1707,108.535,-1.722153687
1708,108.54,-1.721594663
1709,108.545,-1.721035693
1710,108.55,-1.720476777
1711,108.555,-1.719917916
1712,108.56,-1.719359109
1713,108.565,-1.718800355
1714,108.57,-1.718241656
1715,108.575,-1.717683011
1716,108.58,-1.71712442
1717,108.585,-1.716565883
1718,108.59,-1.716007401
1719,108.595,-1.715448972
1720,108.6,-1.714890598
1721,108.605,-1.714332277
1722,108.61,-1.71377401
1723,108.615,-1.713215798
1724,108.62,-1.71265764
1725,108.625,-1.712099535
1726,108.63,-1.711541485
1727,108.635,-1.710983489
1728,108.64,-1.710425546
1729,108.645,-1.709867658
1730,108.65,-1.709309824
1731,108.655,-1.708752043
1732,108.66,-1.708194317
1733,108.665,-1.707636644
1734,108.67,-1.707079026
1735,108.675,-1.706521461
1736,108.68,-1.705963951
1737,108.685,-1.705406494
1738,108.69,-1.704849091
1739,108.695,-1.704291743
1740,108.7,-1.703734448
1741,108.705,-1.703177207
1742,108.71,-1.70262002
1743,108.715,-1.702062886
1744,108.72,-1.701505807
1745,108.725,-1.700948782
1746,108.73,-1.70039181
1747,108.735,-1.699834892
1748,108.74,-1.699278028
1749,108.745,-1.698721218
1750,108.75,-1.698164462
1751,108.755,-1.69760776
1752,108.76,-1.697051111
1753,108.765,-1.696494516
1754,108.77,-1.695937975
1755,108.775,-1.695381488
1756,108.78,-1.694825055
1757,108.785,-1.694268675
1758,108.79,-1.693712349
1759,108.795,-1.693156077
1760,108.8,-1.692599859
1761,108.805,-1.692043694
1762,108.81,-1.691487583
1763,108.815,-1.690931526
1764,108.82,-1.690375523
1765,108.825,-1.689819573
1766,108.83,-1.689263677
1767,108.835,-1.688707835
1768,108.84,-1.688152046
1769,108.845,-1.687596311
1770,108.85,-1.68704063
1771,108.855,-1.686485002
1772,108.86,-1.685929428
1773,108.865,-1.685373908
1774,108.87,-1.684818441
1775,108.875,-1.684263028
1776,108.88,-1.683707669
1777,108.885,-1.683152363
1778,108.89,-1.682597111
1779,108.895,-1.682041912
1780,108.9,-1.681486767
1781,108.905,-1.680931676
1782,108.91,-1.680376638
1783,108.915,-1.679821654
1784,108.92,-1.679266723
1785,108.925,-1.678711846
1786,108.93,-1.678157022
1787,108.935,-1.677602252
1788,108.94,-1.677047536
1789,108.945,-1.676492873
1790,108.95,-1.675938263
1791,108.955,-1.675383707
1792,108.96,-1.674829205
1793,108.965,-1.674274756
1794,108.97,-1.67372036
1795,108.975,-1.673166018
1796,108.98,-1.672611729
1797,108.985,-1.672057494
1798,108.99,-1.671503313
1799,108.995,-1.670949184
1800,109,-1.67039511
1801,109.005,-1.669841088
1802,109.01,-1.66928712
1803,109.015,-1.668733206
1804,109.02,-1.668179345
1805,109.025,-1.667625537
1806,109.03,-1.667071783
1807,109.035,-1.666518082
1808,109.04,-1.665964434
1809,109.045,-1.66541084
1810,109.05,-1.664857299
1811,109.055,-1.664303812
1812,109.06,-1.663750378
1813,109.065,-1.663196997
1814,109.07,-1.662643669
1815,109.075,-1.662090395
1816,109.08,-1.661537174
1817,109.085,-1.660984007
1818,109.09,-1.660430893
1819,109.095,-1.659877832
1820,109.1,-1.659324824
