iteration,X,Y
2827,0.6962,2.32670359
2828,0.6968,2.329291134
2829,0.6974,2.331873265
2830,0.698,2.334449984
2831,0.6986,2.337021295
2832,0.6992,2.339587199
2833,0.6998,2.3421477
2834,0.7004,2.3447028
2835,0.701,2.347252502
2836,0.7016,2.349796808
2837,0.7022,2.352335721
2838,0.7028,2.354869244
2839,0.7034,2.357397379
2840,0.704,2.359920128
2841,0.7046,2.362437495
2842,0.7052,2.364949481
2843,0.7058,2.36745609
2844,0.7064,2.369957324
2845,0.707,2.372453186
2846,0.7076,2.374943678
2847,0.7082,2.377428803
2848,0.7088,2.379908563
2849,0.7094,2.382382961
2850,0.71,2.384852
2851,0.7106,2.387315682
2852,0.7112,2.38977401
2853,0.7118,2.392226986
2854,0.7124,2.394674613
2855,0.713,2.397116894
2856,0.7136,2.399553831
2857,0.7142,2.401985427
2858,0.7148,2.404411684
2859,0.7154,2.406832605
2860,0.716,2.409248192
2861,0.7166,2.411658449
2862,0.7172,2.414063377
2863,0.7178,2.41646298
2864,0.7184,2.418857259
2865,0.719,2.421246218
2866,0.7196,2.423629859
2867,0.7202,2.426008185
2868,0.7208,2.428381198
2869,0.7214,2.430748901
2870,0.722,2.433111296
2871,0.7226,2.435468386
2872,0.7232,2.437820174
2873,0.7238,2.440166663
2874,0.7244,2.442507854
2875,0.725,2.44484375
2876,0.7256,2.447174354
2877,0.7262,2.449499669
2878,0.7268,2.451819698
2879,0.7274,2.454134442
2880,0.728,2.456443904
2881,0.7286,2.458748087
2882,0.7292,2.461046994
2883,0.7298,2.463340627
2884,0.7304,2.465628989
2885,0.731,2.467912082
2886,0.7316,2.470189909
2887,0.7322,2.472462472
2888,0.7328,2.474729775
2889,0.7334,2.476991819
2890,0.734,2.479248608
2891,0.7346,2.481500143
2892,0.7352,2.483746428
2893,0.7358,2.485987465
2894,0.7364,2.488223257
2895,0.737,2.490453806
2896,0.7376,2.492679115
2897,0.7382,2.494899186
2898,0.7388,2.497114022
2899,0.7394,2.499323626
2900,0.74,2.501528
2901,0.7406,2.503727147
2902,0.7412,2.505921069
2903,0.7418,2.508109769
2904,0.7424,2.51029325
2905,0.743,2.512471514
2906,0.7436,2.514644564
2907,0.7442,2.516812402
2908,0.7448,2.518975031
2909,0.7454,2.521132453
2910,0.746,2.523284672
2911,0.7466,2.525431689
2912,0.7472,2.527573508
2913,0.7478,2.529710131
2914,0.7484,2.53184156
2915,0.749,2.533967798
2916,0.7496,2.536088848
2917,0.7502,2.538204712
2918,0.7508,2.540315393
2919,0.7514,2.542420893
2920,0.752,2.544521216
2921,0.7526,2.546616363
2922,0.7532,2.548706338
2923,0.7538,2.550791142
2924,0.7544,2.552870778
2925,0.755,2.55494525
2926,0.7556,2.557014559
2927,0.7562,2.559078709
2928,0.7568,2.561137701
2929,0.7574,2.563191538
2930,0.758,2.565240224
2931,0.7586,2.56728376
2932,0.7592,2.569322149
2933,0.7598,2.571355394
2934,0.7604,2.573383498
2935,0.761,2.575406462
2936,0.7616,2.57742429
2937,0.7622,2.579436984
2938,0.7628,2.581444546
2939,0.7634,2.58344698
2940,0.764,2.585444288
2941,0.7646,2.587436472
2942,0.7652,2.589423536
2943,0.7658,2.591405481
2944,0.7664,2.59338231
2945,0.767,2.595354026
2946,0.7676,2.597320632
2947,0.7682,2.599282129
2948,0.7688,2.601238521
2949,0.7694,2.603189811
2950,0.77,2.605136
2951,0.7706,2.607077092
2952,0.7712,2.609013088
2953,0.7718,2.610943992
2954,0.7724,2.612869807
2955,0.773,2.614790534
2956,0.7736,2.616706177
2957,0.7742,2.618616737
2958,0.7748,2.620522218
2959,0.7754,2.622422622
2960,0.776,2.624317952
2961,0.7766,2.62620821
2962,0.7772,2.628093399
2963,0.7778,2.629973522
2964,0.7784,2.631848581
2965,0.779,2.633718578
2966,0.7796,2.635583517
2967,0.7802,2.637443399
2968,0.7808,2.639298228
2969,0.7814,2.641148006
2970,0.782,2.642992736
2971,0.7826,2.64483242
2972,0.7832,2.646667061
2973,0.7838,2.648496661
2974,0.7844,2.650321223
2975,0.785,2.65214075
2976,0.7856,2.653955244
2977,0.7862,2.655764708
2978,0.7868,2.657569144
2979,0.7874,2.659368555
2980,0.788,2.661162944
2981,0.7886,2.662952313
2982,0.7892,2.664736665
2983,0.7898,2.666516002
2984,0.7904,2.668290327
2985,0.791,2.670059642
2986,0.7916,2.671823951
2987,0.7922,2.673583255
2988,0.7928,2.675337558
2989,0.7934,2.677086861
2990,0.794,2.678831168
2991,0.7946,2.680570481
2992,0.7952,2.682304803
2993,0.7958,2.684034136
2994,0.7964,2.685758483
2995,0.797,2.687477846
2996,0.7976,2.689192228
2997,0.7982,2.690901632
2998,0.7988,2.692606061
2999,0.7994,2.694305516
3000,0.8,2.696
3001,0.8006,2.697689516
3002,0.8012,2.699374067
3003,0.8018,2.701053656
3004,0.8024,2.702728284
3005,0.803,2.704397954
3006,0.8036,2.706062669
3007,0.8042,2.707722432
3008,0.8048,2.709377245
3009,0.8054,2.711027111
3010,0.806,2.712672032
3011,0.8066,2.714312011
3012,0.8072,2.71594705
3013,0.8078,2.717577153
3014,0.8084,2.719202321
3015,0.809,2.720822558
3016,0.8096,2.722437865
3017,0.8102,2.724048246
3018,0.8108,2.725653703
3019,0.8114,2.727254239
3020,0.812,2.728849856
3021,0.8126,2.730440557
3022,0.8132,2.732026344
3023,0.8138,2.73360722
3024,0.8144,2.735183188
3025,0.815,2.73675425
3026,0.8156,2.738320409
3027,0.8162,2.739881667
3028,0.8168,2.741438027
3029,0.8174,2.742989492
3030,0.818,2.744536064
3031,0.8186,2.746077746
3032,0.8192,2.74761454
3033,0.8198,2.749146449
3034,0.8204,2.750673475
3035,0.821,2.752195622
3036,0.8216,2.753712891
3037,0.8222,2.755225286
3038,0.8228,2.756732809
3039,0.8234,2.758235462
3040,0.824,2.759733248
3041,0.8246,2.76122617
3042,0.8252,2.76271423
3043,0.8258,2.764197431
3044,0.8264,2.765675775
3045,0.827,2.767149266
3046,0.8276,2.768617905
3047,0.8282,2.770081696
3048,0.8288,2.77154064
3049,0.8294,2.77299474
3050,0.83,2.774444
3051,0.8306,2.775888421
3052,0.8312,2.777328007
3053,0.8318,2.778762759
3054,0.8324,2.78019268
3055,0.833,2.781617774
3056,0.8336,2.783038042
3057,0.8342,2.784453487
3058,0.8348,2.785864112
3059,0.8354,2.78726992
3060,0.836,2.788670912
3061,0.8366,2.790067092
3062,0.8372,2.791458462
3063,0.8378,2.792845024
3064,0.8384,2.794226782
3065,0.839,2.795603738
3066,0.8396,2.796975894
3067,0.8402,2.798343254
3068,0.8408,2.799705819
3069,0.8414,2.801063592
3070,0.842,2.802416576
3071,0.8426,2.803764774
3072,0.8432,2.805108187
3073,0.8438,2.806446819
3074,0.8444,2.807780673
3075,0.845,2.80910975
3076,0.8456,2.810434054
3077,0.8462,2.811753586
3078,0.8468,2.81306835
3079,0.8474,2.814378349
3080,0.848,2.815683584
3081,0.8486,2.816984059
3082,0.8492,2.818279775
3083,0.8498,2.819570736
3084,0.8504,2.820856944
3085,0.851,2.822138402
3086,0.8516,2.823415112
3087,0.8522,2.824687077
3088,0.8528,2.8259543
3089,0.8534,2.827216783
3090,0.854,2.828474528
3091,0.8546,2.829727539
3092,0.8552,2.830975817
3093,0.8558,2.832219366
3094,0.8564,2.833458188
3095,0.857,2.834692286
3096,0.8576,2.835921662
3097,0.8582,2.837146319
3098,0.8588,2.838366259
3099,0.8594,2.839581485
3100,0.86,2.840792
3101,0.8606,2.841997806
3102,0.8612,2.843198906
3103,0.8618,2.844395302
3104,0.8624,2.845586997
3105,0.863,2.846773994
3106,0.8636,2.847956295
3107,0.8642,2.849133903
3108,0.8648,2.85030682
3109,0.8654,2.851475049
3110,0.866,2.852638592
3111,0.8666,2.853797453
3112,0.8672,2.854951633
3113,0.8678,2.856101136
3114,0.8684,2.857245963
3115,0.869,2.858386118
3116,0.8696,2.859521603
3117,0.8702,2.860652421
3118,0.8708,2.861778574
3119,0.8714,2.862900065
3120,0.872,2.864016896
3121,0.8726,2.86512907
3122,0.8732,2.86623659
3123,0.8738,2.867339459
3124,0.8744,2.868437678
3125,0.875,2.86953125
3126,0.8756,2.870620178
3127,0.8762,2.871704465
3128,0.8768,2.872784114
3129,0.8774,2.873859126
3130,0.878,2.874929504
3131,0.8786,2.875995251
3132,0.8792,2.87705637
3133,0.8798,2.878112863
3134,0.8804,2.879164733
3135,0.881,2.880211982
3136,0.8816,2.881254613
3137,0.8822,2.882292628
3138,0.8828,2.883326031
3139,0.8834,2.884354823
3140,0.884,2.885379008
3141,0.8846,2.886398587
3142,0.8852,2.887413564
3143,0.8858,2.888423941
3144,0.8864,2.889429721
3145,0.887,2.890430906
3146,0.8876,2.891427499
3147,0.8882,2.892419502
3148,0.8888,2.893406918
3149,0.8894,2.89438975
3150,0.89,2.895368
3151,0.8906,2.896341671
3152,0.8912,2.897310765
3153,0.8918,2.898275285
3154,0.8924,2.899235234
3155,0.893,2.900190614
3156,0.8936,2.901141428
3157,0.8942,2.902087678
3158,0.8948,2.903029367
3159,0.8954,2.903966497
3160,0.896,2.904899072
3161,0.8966,2.905827093
3162,0.8972,2.906750564
3163,0.8978,2.907669487
3164,0.8984,2.908583864
3165,0.899,2.909493698
3166,0.8996,2.910398992
3167,0.9002,2.911299748
3168,0.9008,2.912195969
3169,0.9014,2.913087657
3170,0.902,2.913974816
3171,0.9026,2.914857447
3172,0.9032,2.915735554
3173,0.9038,2.916609138
3174,0.9044,2.917478202
3175,0.905,2.91834275
3176,0.9056,2.919202783
3177,0.9062,2.920058305
3178,0.9068,2.920909317
3179,0.9074,2.921755822
3180,0.908,2.922597824
3181,0.9086,2.923435324
3182,0.9092,2.924268325
3183,0.9098,2.92509683
3184,0.9104,2.925920842
3185,0.911,2.926740362
3186,0.9116,2.927555394
3187,0.9122,2.92836594
3188,0.9128,2.929172002
3189,0.9134,2.929973584
3190,0.914,2.930770688
3191,0.9146,2.931563316
3192,0.9152,2.932351472
3193,0.9158,2.933135157
3194,0.9164,2.933914374
3195,0.917,2.934689126
3196,0.9176,2.935459416
3197,0.9182,2.936225245
3198,0.9188,2.936986617
3199,0.9194,2.937743535
3200,0.92,2.938496
3201,0.9206,2.939244016
3202,0.9212,2.939987584
3203,0.9218,2.940726708
3204,0.9224,2.941461391
3205,0.923,2.942191634
3206,0.9236,2.942917441
3207,0.9242,2.943638813
3208,0.9248,2.944355754
3209,0.9254,2.945068266
3210,0.926,2.945776352
3211,0.9266,2.946480014
3212,0.9272,2.947179255
3213,0.9278,2.947874078
3214,0.9284,2.948564485
3215,0.929,2.949250478
3216,0.9296,2.949932061
3217,0.9302,2.950609235
3218,0.9308,2.951282004
3219,0.9314,2.95195037
3220,0.932,2.952614336
3221,0.9326,2.953273904
3222,0.9332,2.953929077
3223,0.9338,2.954579857
3224,0.9344,2.955226247
3225,0.935,2.95586825
3226,0.9356,2.956505868
3227,0.9362,2.957139104
3228,0.9368,2.95776796
3229,0.9374,2.958392439
3230,0.938,2.959012544
3231,0.9386,2.959628277
3232,0.9392,2.960239641
3233,0.9398,2.960846638
3234,0.9404,2.961449271
3235,0.941,2.962047542
3236,0.9416,2.962641455
3237,0.9422,2.963231011
3238,0.9428,2.963816214
3239,0.9434,2.964397065
3240,0.944,2.964973568
3241,0.9446,2.965545725
3242,0.9452,2.966113539
3243,0.9458,2.966677012
3244,0.9464,2.967236147
3245,0.947,2.967790946
3246,0.9476,2.968341412
3247,0.9482,2.968887548
3248,0.9488,2.969429357
3249,0.9494,2.96996684
3250,0.95,2.9705
3251,0.9506,2.97102884
3252,0.9512,2.971553363
3253,0.9518,2.972073572
3254,0.9524,2.972589468
3255,0.953,2.973101054
3256,0.9536,2.973608333
3257,0.9542,2.974111308
3258,0.9548,2.974609981
3259,0.9554,2.975104355
3260,0.956,2.975594432
3261,0.9566,2.976080215
3262,0.9572,2.976561706
3263,0.9578,2.977038909
3264,0.9584,2.977511825
3265,0.959,2.977980458
3266,0.9596,2.978444809
3267,0.9602,2.978904882
3268,0.9608,2.979360679
3269,0.9614,2.979812203
3270,0.962,2.980259456
3271,0.9626,2.980702441
3272,0.9632,2.98114116
3273,0.9638,2.981575616
3274,0.9644,2.982005812
3275,0.965,2.98243175
3276,0.9656,2.982853433
3277,0.9662,2.983270863
3278,0.9668,2.983684043
3279,0.9674,2.984092976
3280,0.968,2.984497664
3281,0.9686,2.98489811
3282,0.9692,2.985294316
3283,0.9698,2.985686285
3284,0.9704,2.986074019
3285,0.971,2.986457522
3286,0.9716,2.986836795
3287,0.9722,2.987211842
3288,0.9728,2.987582665
3289,0.9734,2.987949266
3290,0.974,2.988311648
3291,0.9746,2.988669814
3292,0.9752,2.989023766
3293,0.9758,2.989373507
3294,0.9764,2.989719039
3295,0.977,2.990060366
3296,0.9776,2.990397489
3297,0.9782,2.990730412
3298,0.9788,2.991059136
3299,0.9794,2.991383664
3300,0.98,2.991704
3301,0.9806,2.992020145
3302,0.9812,2.992332103
3303,0.9818,2.992639875
3304,0.9824,2.992943464
3305,0.983,2.993242874
3306,0.9836,2.993538106
3307,0.9842,2.993829163
3308,0.9848,2.994116048
3309,0.9854,2.994398764
3310,0.986,2.994677312
3311,0.9866,2.994951696
3312,0.9872,2.995221918
3313,0.9878,2.99548798
3314,0.9884,2.995749886
3315,0.989,2.996007638
3316,0.9896,2.996261238
3317,0.9902,2.99651069
3318,0.9908,2.996755995
3319,0.9914,2.996997156
3320,0.992,2.997234176
3321,0.9926,2.997467058
3322,0.9932,2.997695803
3323,0.9938,2.997920415
3324,0.9944,2.998140897
3325,0.995,2.99835725
3326,0.9956,2.998569478
3327,0.9962,2.998777582
3328,0.9968,2.998981566
3329,0.9974,2.999181433
3330,0.998,2.999377184
3331,0.9986,2.999568823
3332,0.9992,2.999756351
3333,0.9998,2.999939772
3334,1.0004,3.000119088
3335,1.001,3.000294302
3336,1.0016,3.000465416
3337,1.0022,3.000632433
3338,1.0028,3.000795356
3339,1.0034,3.000954187
3340,1.004,3.001108928
3341,1.0046,3.001259583
3342,1.0052,3.001406153
3343,1.0058,3.001548642
3344,1.0064,3.001687052
3345,1.007,3.001821386
3346,1.0076,3.001951646
3347,1.0082,3.002077835
3348,1.0088,3.002199955
3349,1.0094,3.002318009
3350,1.01,3.002432
3351,1.0106,3.00254193
3352,1.0112,3.002647802
3353,1.0118,3.002749618
3354,1.0124,3.002847381
3355,1.013,3.002941094
3356,1.0136,3.003030759
3357,1.0142,3.003116379
3358,1.0148,3.003197956
3359,1.0154,3.003275493
3360,1.016,3.003348992
3361,1.0166,3.003418457
3362,1.0172,3.003483889
3363,1.0178,3.003545292
3364,1.0184,3.003602667
3365,1.019,3.003656018
3366,1.0196,3.003705347
3367,1.0202,3.003750657
3368,1.0208,3.00379195
3369,1.0214,3.003829229
3370,1.022,3.003862496
3371,1.0226,3.003891754
3372,1.0232,3.003917006
3373,1.0238,3.003938255
3374,1.0244,3.003955502
3375,1.025,3.00396875
3376,1.0256,3.003978002
3377,1.0262,3.003983261
3378,1.0268,3.00398453
3379,1.0274,3.00398181
3380,1.028,3.003975104
3381,1.0286,3.003964415
3382,1.0292,3.003949746
3383,1.0298,3.003931099
3384,1.0304,3.003908477
3385,1.031,3.003881882
3386,1.0316,3.003851317
3387,1.0322,3.003816784
3388,1.0328,3.003778287
3389,1.0334,3.003735827
3390,1.034,3.003689408
3391,1.0346,3.003639031
3392,1.0352,3.0035847
3393,1.0358,3.003526417
3394,1.0364,3.003464185
3395,1.037,3.003398006
3396,1.0376,3.003327883
3397,1.0382,3.003253818
3398,1.0388,3.003175814
3399,1.0394,3.003093874
3400,1.04,3.003008
3401,1.0406,3.002918195
3402,1.0412,3.002824461
3403,1.0418,3.002726801
3404,1.0424,3.002625218
3405,1.043,3.002519714
3406,1.0436,3.002410292
3407,1.0442,3.002296954
3408,1.0448,3.002179703
3409,1.0454,3.002058541
3410,1.046,3.001933472
3411,1.0466,3.001804497
3412,1.0472,3.00167162
3413,1.0478,3.001534843
3414,1.0484,3.001394168
3415,1.049,3.001249598
3416,1.0496,3.001101136
3417,1.0502,3.000948784
3418,1.0508,3.000792545
3419,1.0514,3.000632421
3420,1.052,3.000468416
3421,1.0526,3.000300531
3422,1.0532,3.00012877
3423,1.0538,2.999953134
3424,1.0544,2.999773626
3425,1.055,2.99959025
3426,1.0556,2.999403007
3427,1.0562,2.999211901
3428,1.0568,2.999016933
3429,1.0574,2.998818106
3430,1.058,2.998615424
3431,1.0586,2.998408888
3432,1.0592,2.998198501
3433,1.0598,2.997984266
3434,1.0604,2.997766186
3435,1.061,2.997544262
3436,1.0616,2.997318498
3437,1.0622,2.997088896
3438,1.0628,2.996855458
3439,1.0634,2.996618188
3440,1.064,2.996377088
3441,1.0646,2.99613216
3442,1.0652,2.995883408
3443,1.0658,2.995630833
3444,1.0664,2.995374438
3445,1.067,2.995114226
3446,1.0676,2.9948502
3447,1.0682,2.994582361
3448,1.0688,2.994310713
3449,1.0694,2.994035259
3450,1.07,2.993756
3451,1.0706,2.99347294
3452,1.0712,2.99318608
3453,1.0718,2.992895424
3454,1.0724,2.992600975
3455,1.073,2.992302734
3456,1.0736,2.992000705
3457,1.0742,2.991694889
3458,1.0748,2.99138529
3459,1.0754,2.99107191
3460,1.076,2.990754752
3461,1.0766,2.990433818
3462,1.0772,2.990109111
3463,1.0778,2.989780634
3464,1.0784,2.989448389
3465,1.079,2.989112378
3466,1.0796,2.988772605
3467,1.0802,2.988429071
3468,1.0808,2.98808178
3469,1.0814,2.987730734
3470,1.082,2.987375936
3471,1.0826,2.987017388
3472,1.0832,2.986655093
3473,1.0838,2.986289053
3474,1.0844,2.985919271
3475,1.085,2.98554575
3476,1.0856,2.985168492
3477,1.0862,2.9847875
3478,1.0868,2.984402776
3479,1.0874,2.984014323
3480,1.088,2.983622144
3481,1.0886,2.983226241
3482,1.0892,2.982826617
3483,1.0898,2.982423274
3484,1.0904,2.982016215
3485,1.091,2.981605442
3486,1.0916,2.981190959
3487,1.0922,2.980772767
3488,1.0928,2.98035087
3489,1.0934,2.979925269
3490,1.094,2.979495968
3491,1.0946,2.979062969
3492,1.0952,2.978626275
3493,1.0958,2.978185888
3494,1.0964,2.977741811
3495,1.097,2.977294046
3496,1.0976,2.976842596
3497,1.0982,2.976387464
3498,1.0988,2.975928653
3499,1.0994,2.975466164
3500,1.1,2.975
3501,1.1006,2.974530164
3502,1.1012,2.974056659
3503,1.1018,2.973579488
3504,1.1024,2.973098652
3505,1.103,2.972614154
3506,1.1036,2.972125997
3507,1.1042,2.971634184
3508,1.1048,2.971138717
3509,1.1054,2.970639599
3510,1.106,2.970136832
3511,1.1066,2.969630419
3512,1.1072,2.969120362
3513,1.1078,2.968606665
3514,1.1084,2.968089329
3515,1.109,2.967568358
3516,1.1096,2.967043753
3517,1.1102,2.966515518
3518,1.1108,2.965983655
3519,1.1114,2.965448167
3520,1.112,2.964909056
3521,1.1126,2.964366325
3522,1.1132,2.963819976
3523,1.1138,2.963270012
3524,1.1144,2.962716436
3525,1.115,2.96215925
3526,1.1156,2.961598457
3527,1.1162,2.961034059
3528,1.1168,2.960466059
3529,1.1174,2.95989446
3530,1.118,2.959319264
3531,1.1186,2.958740474
3532,1.1192,2.958158092
3533,1.1198,2.957572121
3534,1.1204,2.956982563
3535,1.121,2.956389422
3536,1.1216,2.955792699
3537,1.1222,2.955192398
3538,1.1228,2.954588521
3539,1.1234,2.95398107
3540,1.124,2.953370048
3541,1.1246,2.952755458
3542,1.1252,2.952137302
3543,1.1258,2.951515583
3544,1.1264,2.950890303
3545,1.127,2.950261466
3546,1.1276,2.949629073
3547,1.1282,2.948993128
3548,1.1288,2.948353632
3549,1.1294,2.947710588
3550,1.13,2.947064
3551,1.1306,2.946413869
3552,1.1312,2.945760199
3553,1.1318,2.945102991
3554,1.1324,2.944442248
3555,1.133,2.943777974
3556,1.1336,2.94311017
3557,1.1342,2.942438839
3558,1.1348,2.941763984
3559,1.1354,2.941085608
3560,1.136,2.940403712
3561,1.1366,2.9397183
3562,1.1372,2.939029374
3563,1.1378,2.938336936
3564,1.1384,2.93764099
3565,1.139,2.936941538
3566,1.1396,2.936238582
3567,1.1402,2.935532126
3568,1.1408,2.934822171
3569,1.1414,2.93410872
3570,1.142,2.933391776
3571,1.1426,2.932671342
3572,1.1432,2.931947419
3573,1.1438,2.931220011
3574,1.1444,2.930489121
3575,1.145,2.92975475
3576,1.1456,2.929016902
3577,1.1462,2.928275578
3578,1.1468,2.927530782
3579,1.1474,2.926782517
3580,1.148,2.926030784
3581,1.1486,2.925275587
3582,1.1492,2.924516927
3583,1.1498,2.923754808
3584,1.1504,2.922989232
3585,1.151,2.922220202
3586,1.1516,2.92144772
3587,1.1522,2.920671789
3588,1.1528,2.919892412
3589,1.1534,2.919109591
3590,1.154,2.918323328
3591,1.1546,2.917533627
3592,1.1552,2.916740489
3593,1.1558,2.915943918
3594,1.1564,2.915143916
3595,1.157,2.914340486
3596,1.1576,2.91353363
3597,1.1582,2.912723351
3598,1.1588,2.911909651
3599,1.1594,2.911092533
3600,1.16,2.910272
3601,1.1606,2.909448054
3602,1.1612,2.908620698
3603,1.1618,2.907789934
3604,1.1624,2.906955765
3605,1.163,2.906118194
3606,1.1636,2.905277223
3607,1.1642,2.904432855
3608,1.1648,2.903585092
3609,1.1654,2.902733937
3610,1.166,2.901879392
3611,1.1666,2.901021461
3612,1.1672,2.900160145
3613,1.1678,2.899295448
3614,1.1684,2.898427371
3615,1.169,2.897555918
3616,1.1696,2.896681091
3617,1.1702,2.895802893
3618,1.1708,2.894921326
3619,1.1714,2.894036393
3620,1.172,2.893148096
3621,1.1726,2.892256438
3622,1.1732,2.891361422
3623,1.1738,2.890463051
3624,1.1744,2.889561326
3625,1.175,2.88865625
3626,1.1756,2.887747826
3627,1.1762,2.886836057
3628,1.1768,2.885920946
3629,1.1774,2.885002494
3630,1.178,2.884080704
3631,1.1786,2.883155579
3632,1.1792,2.882227122
3633,1.1798,2.881295335
3634,1.1804,2.880360221
3635,1.181,2.879421782
3636,1.1816,2.878480021
3637,1.1822,2.87753494
3638,1.1828,2.876586543
3639,1.1834,2.875634831
3640,1.184,2.874679808
3641,1.1846,2.873721475
3642,1.1852,2.872759836
3643,1.1858,2.871794893
3644,1.1864,2.870826649
3645,1.187,2.869855106
3646,1.1876,2.868880267
3647,1.1882,2.867902134
3648,1.1888,2.86692071
3649,1.1894,2.865935998
3650,1.19,2.864948
3651,1.1906,2.863956719
3652,1.1912,2.862962157
3653,1.1918,2.861964317
3654,1.1924,2.860963202
3655,1.193,2.859958814
3656,1.1936,2.858951156
3657,1.1942,2.85794023
3658,1.1948,2.856926039
3659,1.1954,2.855908585
3660,1.196,2.854887872
3661,1.1966,2.853863901
3662,1.1972,2.852836676
3663,1.1978,2.851806199
3664,1.1984,2.850772472
3665,1.199,2.849735498
3666,1.1996,2.84869528
3667,1.2002,2.84765182
3668,1.2008,2.846605121
3669,1.2014,2.845555185
3670,1.202,2.844502016
3671,1.2026,2.843445615
3672,1.2032,2.842385986
3673,1.2038,2.84132313
3674,1.2044,2.84025705
3675,1.205,2.83918775
3676,1.2056,2.838115231
3677,1.2062,2.837039497
3678,1.2068,2.835960549
3679,1.2074,2.83487839
3680,1.208,2.833793024
3681,1.2086,2.832704452
3682,1.2092,2.831612677
3683,1.2098,2.830517702
3684,1.2104,2.82941953
3685,1.211,2.828318162
3686,1.2116,2.827213602
3687,1.2122,2.826105852
3688,1.2128,2.824994914
3689,1.2134,2.823880792
3690,1.214,2.822763488
3691,1.2146,2.821643004
3692,1.2152,2.820519344
3693,1.2158,2.819392509
3694,1.2164,2.818262502
3695,1.217,2.817129326
3696,1.2176,2.815992984
3697,1.2182,2.814853477
3698,1.2188,2.813710809
3699,1.2194,2.812564983
3700,1.22,2.811416
3701,1.2206,2.810263864
3702,1.2212,2.809108576
3703,1.2218,2.80795014
3704,1.2224,2.806788559
3705,1.223,2.805623834
3706,1.2236,2.804455969
3707,1.2242,2.803284965
3708,1.2248,2.802110826
3709,1.2254,2.800933554
3710,1.226,2.799753152
3711,1.2266,2.798569622
3712,1.2272,2.797382967
3713,1.2278,2.79619319
3714,1.2284,2.795000293
3715,1.229,2.793804278
3716,1.2296,2.792605149
3717,1.2302,2.791402907
3718,1.2308,2.790197556
3719,1.2314,2.788989098
3720,1.232,2.787777536
3721,1.2326,2.786562872
3722,1.2332,2.785345109
3723,1.2338,2.784124249
3724,1.2344,2.782900295
3725,1.235,2.78167325
3726,1.2356,2.780443116
3727,1.2362,2.779209896
3728,1.2368,2.777973592
3729,1.2374,2.776734207
3730,1.238,2.775491744
3731,1.2386,2.774246205
